State,Year,Annual_Rainfall,Historical_Avg_Rainfall,Rainfall_Anomaly,Rainfall_Anomaly_Percent,Rainfall_Risk_Score,Regional_Rainfall_Risk,Flood_Events,Total_Known_Fatalities,Total_Known_Injuries,Total_Known_Displaced,Total_Animal_Fatalities,Average_Impact_Score,Historical_Flood_Present,Combined_Risk_Score,Combined_Risk_Level,Rainfall_Data_Available,Final_Risk_Level,Final_Risk_Score,Rainfall_Signal,Historical_Flood_Signal,Risk_Fusion_Score,Overall_Risk_Level,Recommended_Action
Andhra Pradesh,2011.0,799.95,907.646153846154,-107.69615384615396,-10.732984380911825,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Andhra Pradesh,2012.0,1016.7,907.646153846154,109.05384615384612,9.495521835903176,0.5,Moderate,7.0,72.0,0.0,0.0,0.0,1.0,1,1.5,Moderate,1,Moderate,1,0.5,1,1.5,LOW,Routine monitoring recommended.
Andhra Pradesh,2013.0,941.55,907.646153846154,33.903846153846075,3.185602167487943,0.0,Low,9.0,77.0,7.0,0.0,2011.0,1.1111111111111112,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Andhra Pradesh,2014.0,713.3499999999999,907.646153846154,-194.296153846154,-22.28424110072805,0.0,Low,2.0,4.0,0.0,0.0,86.0,0.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Andhra Pradesh,2015.0,1029.0,907.646153846154,121.353846153846,16.563128606366597,1.0,Moderate,3.0,92.0,0.0,0.0,16710.0,1.0,1,2.0,High,1,High,2,1.0,1,2.0,HIGH,Increase monitoring and prepare local response resources.
Andhra Pradesh,2016.0,732.15,907.646153846154,-175.49615384615396,-20.43036472224741,0.0,Low,3.0,20.0,432.0,0.0,39562.0,0.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Andhra Pradesh,2017.0,863.6,907.646153846154,-44.04615384615391,-2.9594544096124222,0.0,Low,1.0,15.0,0.0,0.0,0.0,2.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Andhra Pradesh,2018.0,,,,,,,3.0,10.0,0.0,0.0,0.0,0.6666666666666666,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Andhra Pradesh,2020.0,,,,,,,8.0,20.0,0.0,4.0,0.0,0.875,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Andhra Pradesh,2021.0,,,,,,,7.0,46.0,0.0,17.0,2400.0,1.2857142857142858,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Andhra Pradesh,2022.0,,,,,,,9.0,7.0,0.0,0.0,0.0,-0.2222222222222222,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
"Andhra Pradesh, Madhya Pradesh",1970.0,,,,,,,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
"Andhra Pradesh, Telangana",2008.0,,,,,,,1.0,66.0,3.0,0.0,0.0,3.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1918.0,5486.3,3403.9591397849463,2082.340860215054,61.17408507866552,3.0,Critical,0.0,0.0,0.0,0.0,0.0,,0,3.0,Critical,1,Critical,3,3.0,0,3.0,CRITICAL,Immediate emergency monitoring and preparedness recommended.
Arunachal Pradesh,1919.0,4693.9,3403.9591397849463,1289.9408602150534,37.895309762635655,2.0,High,0.0,0.0,0.0,0.0,0.0,,0,2.0,High,1,High,2,2.0,0,2.0,HIGH,Increase monitoring and prepare local response resources.
Arunachal Pradesh,1920.0,4106.7,3403.9591397849463,702.7408602150535,20.64480892269027,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1921.0,5691.4,3403.9591397849463,2287.4408602150534,67.19942179915732,3.0,Critical,0.0,0.0,0.0,0.0,0.0,,0,3.0,Critical,1,Critical,3,3.0,0,3.0,CRITICAL,Immediate emergency monitoring and preparedness recommended.
Arunachal Pradesh,1922.0,4187.2,3403.9591397849463,783.2408602150535,23.00970217476044,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1923.0,3507.5,3403.9591397849463,103.54086021505373,3.041777411628836,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1924.0,4450.5,3403.9591397849463,1046.5408602150535,30.74481265016512,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1925.0,4439.8,3403.9591397849463,1035.840860215054,30.430472801753304,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1926.0,3521.6,3403.9591397849463,117.64086021505364,3.456000950190192,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1927.0,5253.2,3403.9591397849463,1849.240860215053,54.32617679223624,2.0,High,0.0,0.0,0.0,0.0,0.0,,0,2.0,High,1,High,2,2.0,0,2.0,HIGH,Increase monitoring and prepare local response resources.
Arunachal Pradesh,1928.0,5272.7,3403.9591397849463,1868.740860215053,54.89903913279981,2.0,High,0.0,0.0,0.0,0.0,0.0,,0,2.0,High,1,High,2,2.0,0,2.0,HIGH,Increase monitoring and prepare local response resources.
Arunachal Pradesh,1929.0,4320.2,3403.9591397849463,916.2408602150535,26.91691711296333,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1930.0,4334.1,3403.9591397849463,930.140860215054,27.32526514033944,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1931.0,4872.1,3403.9591397849463,1468.140860215054,43.13039022870902,2.0,High,0.0,0.0,0.0,0.0,0.0,,0,2.0,High,1,High,2,2.0,0,2.0,HIGH,Increase monitoring and prepare local response resources.
Arunachal Pradesh,1932.0,4850.9,3403.9591397849463,1446.9408602150534,42.507586043070646,2.0,High,0.0,0.0,0.0,0.0,0.0,,0,2.0,High,1,High,2,2.0,0,2.0,HIGH,Increase monitoring and prepare local response resources.
Arunachal Pradesh,1933.0,3773.3,3403.9591397849463,369.3408602150539,10.850331776849352,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1934.0,4575.7,3403.9591397849463,1171.7408602150535,34.42288265214257,2.0,High,0.0,0.0,0.0,0.0,0.0,,0,2.0,High,1,High,2,2.0,0,2.0,HIGH,Increase monitoring and prepare local response resources.
Arunachal Pradesh,1935.0,4173.7,3403.9591397849463,769.7408602150535,22.61310516975488,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1936.0,4788.9,3403.9591397849463,1384.9408602150534,40.686177575637714,2.0,High,0.0,0.0,0.0,0.0,0.0,,0,2.0,High,1,High,2,2.0,0,2.0,HIGH,Increase monitoring and prepare local response resources.
Arunachal Pradesh,1937.0,3375.1,3403.9591397849463,-28.859139784946365,-0.8478109930182538,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1938.0,6129.0,3403.9591397849463,2725.0408602150537,80.05504027252263,3.0,Critical,0.0,0.0,0.0,0.0,0.0,,0,3.0,Critical,1,Critical,3,3.0,0,3.0,CRITICAL,Immediate emergency monitoring and preparedness recommended.
Arunachal Pradesh,1939.0,3898.7,3403.9591397849463,494.7408602150536,14.534277290012064,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1940.0,4099.3,3403.9591397849463,695.3408602150539,20.427415008835386,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1941.0,4220.2,3403.9591397849463,816.2408602150535,23.97916152032958,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1942.0,3828.2,3403.9591397849463,424.2408602150536,12.463159597205271,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1943.0,4326.7,3403.9591397849463,922.7408602150535,27.107871226484527,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1944.0,3904.3,3403.9591397849463,500.3408602150539,14.698791603199568,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1945.0,3649.3,3403.9591397849463,245.3408602150539,7.2075148419835005,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1946.0,4011.2,3403.9591397849463,607.2408602150535,17.839252331725035,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1947.0,4369.1,3403.9591397849463,965.140860215054,28.35347959776125,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1948.0,6331.1,3403.9591397849463,2927.140860215054,85.99224432523546,3.0,Critical,0.0,0.0,0.0,0.0,0.0,,0,3.0,Critical,1,Critical,3,3.0,0,3.0,CRITICAL,Immediate emergency monitoring and preparedness recommended.
Arunachal Pradesh,1949.0,4874.7,3403.9591397849463,1470.7408602150535,43.206771874117486,2.0,High,0.0,0.0,0.0,0.0,0.0,,0,2.0,High,1,High,2,2.0,0,2.0,HIGH,Increase monitoring and prepare local response resources.
Arunachal Pradesh,1951.0,3354.2,3403.9591397849463,-49.759139784946456,-1.461801911878711,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1952.0,2396.1,3403.9591397849463,-1007.8591397849464,-29.60843824490268,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1958.0,5063.5,3403.9591397849463,1659.5408602150535,48.753254433010014,2.0,High,0.0,0.0,0.0,0.0,0.0,,0,2.0,High,1,High,2,2.0,0,2.0,HIGH,Increase monitoring and prepare local response resources.
Arunachal Pradesh,1959.0,4195.5,3403.9591397849463,791.5408602150537,23.25353588894905,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1960.0,3709.4,3403.9591397849463,305.4408602150538,8.973105953156383,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1961.0,3676.5,3403.9591397849463,272.5408602150537,8.006584363179876,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1963.0,4138.0,3403.9591397849463,734.0408602150537,21.56432642318464,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1964.0,4959.3,3403.9591397849463,1555.340860215054,45.692113105485646,2.0,High,0.0,0.0,0.0,0.0,0.0,,0,2.0,High,1,High,2,2.0,0,2.0,HIGH,Increase monitoring and prepare local response resources.
Arunachal Pradesh,1965.0,2196.8,3403.9591397849463,-1207.159139784946,-35.46338514102174,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1966.0,2209.6,3403.9591397849463,-1194.3591397849464,-35.08735242516463,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1967.0,1668.5,3403.9591397849463,-1735.4591397849465,-50.98354793690586,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1968.0,2139.0,3403.9591397849463,-1264.9591397849465,-37.16140787356406,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1969.0,1877.7,3403.9591397849463,-1526.2591397849462,-44.83776323711604,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1970.0,1973.4,3403.9591397849463,-1430.5591397849462,-42.026331134965545,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1971.0,2184.5,3403.9591397849463,-1219.4591397849465,-35.824729078915695,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1972.0,2281.3,3403.9591397849463,-1122.659139784946,-32.980981665246226,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1973.0,2457.5,3403.9591397849463,-946.4591397849464,-27.80465631102556,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1974.0,3063.9,3403.9591397849463,-340.0591397849462,-9.990106397294484,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1975.0,2213.3,3403.9591397849463,-1190.659139784946,-34.97865546823717,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1976.0,2419.5,3403.9591397849463,-984.4591397849464,-28.921003436226385,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1977.0,3774.3,3403.9591397849463,370.3408602150539,10.87970933277569,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1978.0,2531.0,3403.9591397849463,-872.9591397849463,-25.64540595043975,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1979.0,2773.6,3403.9591397849463,-630.3591397849464,-18.51841088271027,0.0,Low,1.0,5.0,0.0,0.0,0.0,2.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1980.0,3215.3,3403.9591397849463,-188.6591397849461,-5.542344430046981,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1981.0,2790.9,3403.9591397849463,-613.0591397849462,-18.010179165184624,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1982.0,2779.5,3403.9591397849463,-624.4591397849463,-18.345083302744875,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1983.0,3335.3,3403.9591397849463,-68.65913978494609,-2.017037718886479,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1984.0,3278.0,3403.9591397849463,-125.95913978494627,-3.700371673465624,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,1985.0,3266.2,3403.9591397849463,-137.75913978494646,-4.047026833396412,0.0,Low,3.0,1.0,0.0,0.0,0.0,-0.3333333333333333,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1986.0,2495.6,3403.9591397849463,-908.3591397849464,-26.68537143023209,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1987.0,3433.2,3403.9591397849463,29.240860215053544,0.8590250063019531,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1988.0,4155.3,3403.9591397849463,751.3408602150539,22.07255814071028,1.0,Moderate,1.0,0.0,0.0,0.0,0.0,-1.0,1,2.0,High,1,High,2,1.0,1,2.0,HIGH,Increase monitoring and prepare local response resources.
Arunachal Pradesh,1989.0,3281.6,3403.9591397849463,-122.35913978494636,-3.5946124721308115,0.0,Low,1.0,16.0,0.0,0.0,0.0,2.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1990.0,3604.0,3403.9591397849463,200.04086021505373,5.876711558520406,0.0,Low,4.0,9.0,0.0,0.0,0.0,0.25,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1991.0,3434.4,3403.9591397849463,30.440860215053817,0.8942780734135661,0.0,Low,6.0,79.0,25.0,0.0,0.0,0.8333333333333334,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1992.0,2707.0,3403.9591397849463,-696.9591397849463,-20.474956107404346,0.0,Low,2.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1993.0,3348.9,3403.9591397849463,-55.05913978494618,-1.6175029582882912,0.0,Low,3.0,14.0,1.0,0.0,0.0,0.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1994.0,2287.4,3403.9591397849463,-1116.5591397849462,-32.801778574095565,0.0,Low,3.0,13.0,3.0,0.0,0.0,0.6666666666666666,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1995.0,3068.8,3403.9591397849463,-335.1591397849461,-9.846156373255427,0.0,Low,5.0,7.0,0.0,0.0,0.0,0.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1996.0,2520.5,3403.9591397849463,-883.4591397849463,-25.95387028766629,0.0,Low,3.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1997.0,2274.9,3403.9591397849463,-1129.0591397849462,-33.16899802317479,0.0,Low,2.0,8.0,0.0,0.0,0.0,0.5,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1998.0,3616.7,3403.9591397849463,212.7408602150536,6.249806518784888,0.0,Low,1.0,23.0,0.0,0.0,16.0,2.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,1999.0,2316.6,3403.9591397849463,-1087.3591397849464,-31.94395394104652,0.0,Low,2.0,1.0,0.0,0.0,0.0,0.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2000.0,2596.8,3403.9591397849463,-807.1591397849461,-23.71236277048673,0.0,Low,3.0,33.0,2000.0,0.0,0.0,1.3333333333333333,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2001.0,2036.0,3403.9591397849463,-1367.9591397849465,-40.187296133976815,0.0,Low,1.0,5.0,0.0,0.0,5.0,2.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2002.0,2389.2,3403.9591397849463,-1014.7591397849465,-29.81114338079441,0.0,Low,1.0,0.0,8.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2003.0,2451.8,3403.9591397849463,-952.159139784946,-27.97210837980567,0.0,Low,1.0,2.0,0.0,0.0,0.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2004.0,2545.7,3403.9591397849463,-858.2591397849465,-25.21355587832259,0.0,Low,2.0,16.0,0.0,0.0,500.0,2.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2005.0,2335.5,3403.9591397849463,-1068.4591397849465,-31.388718134038733,0.0,Low,1.0,1.0,5.0,0.0,0.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2006.0,2259.6,3403.9591397849463,-1144.3591397849464,-33.61847462884775,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2007.0,3020.7,3403.9591397849463,-383.25913978494646,-11.259216813312271,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,2008.0,2244.4,3403.9591397849463,-1159.5591397849462,-34.06501347892808,0.0,Low,2.0,80.0,0.0,0.0,0.0,3.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2009.0,1749.9,3403.9591397849463,-1654.0591397849462,-48.59221488450198,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,2010.0,2855.7,3403.9591397849463,-548.2591397849465,-16.106513541157963,0.0,Low,3.0,27.0,0.0,0.0,0.0,2.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2011.0,2193.7,3403.9591397849463,-1210.2591397849465,-35.5544555643934,0.0,Low,1.0,3.0,0.0,0.0,0.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2012.0,3440.3,3403.9591397849463,36.34086021505391,1.0676056533789602,0.0,Low,2.0,9.0,0.0,0.0,0.0,0.5,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2013.0,2042.9,3403.9591397849463,-1361.0591397849462,-39.98459099808508,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2014.0,2403.2,3403.9591397849463,-1000.7591397849465,-29.39985759782569,0.0,Low,1.0,1.0,0.0,0.0,0.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2015.0,2767.5,3403.9591397849463,-636.4591397849463,-18.697613973860925,0.0,Low,1.0,2.0,0.0,0.0,0.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2016.0,2706.9,3403.9591397849463,-697.0591397849462,-20.47789386299697,0.0,Low,5.0,30.0,5.0,0.0,0.0,0.6,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2017.0,2745.3,3403.9591397849463,-658.6591397849461,-19.34979571542561,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Arunachal Pradesh,2018.0,,,,,,,1.0,4.0,0.0,2.0,0.0,1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Arunachal Pradesh,2020.0,,,,,,,3.0,12.0,0.0,0.0,0.0,1.3333333333333333,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
